+0.00000E+0	+1.05680E-7
+1.00000E+0	+1.16337E-7
+2.00000E+0	+1.39426E-7
+3.00000E+0	+1.85606E-7
+4.00000E+0	+2.43034E-7
+5.00000E+0	+3.07567E-7
+6.00000E+0	+3.65587E-7
+7.00000E+0	+4.33376E-7
+8.00000E+0	+4.78963E-7
+9.00000E+0	+4.81331E-7
+1.00000E+1	+4.72155E-7
+1.10000E+1	+4.37816E-7
+1.20000E+1	+3.71803E-7
+1.30000E+1	+2.67604E-7
+1.40000E+1	+2.23497E-7
+1.50000E+1	+1.60148E-7
+1.60000E+1	+1.26697E-7
+1.70000E+1	+1.04792E-7
+1.80000E+1	+1.01240E-7
+1.90000E+1	+1.17225E-7
+2.00000E+1	+1.37058E-7
+2.10000E+1	+1.79685E-7
+2.20000E+1	+1.94486E-7
+2.30000E+1	+2.75300E-7
+2.40000E+1	+3.45457E-7
+2.50000E+1	+2.80925E-7
+2.60000E+1	+4.25975E-7
+2.70000E+1	+4.32192E-7
+2.80000E+1	+3.48714E-7
+2.90000E+1	+3.94597E-7
+3.00000E+1	+3.45457E-7
+3.10000E+1	+2.96318E-7
+3.20000E+1	+2.41554E-7
+3.30000E+1	+1.81165E-7
+3.40000E+1	+1.37058E-7
