+1.45933E-1	+6.16799E-2
+1.43855E-1	+6.28233E-2
+1.43429E-1	+6.52323E-2
+1.45045E-1	+6.60577E-2
+1.44299E-1	+6.80081E-2
+1.46483E-1	+6.79164E-2
+1.44530E-1	+6.57398E-2
+1.45382E-1	+6.21140E-2
+1.44353E-1	+5.79564E-2
+1.43358E-1	+5.55107E-2
+1.44424E-1	+5.26737E-2
+1.42417E-1	+5.13164E-2
+1.42204E-1	+4.95983E-2
+1.45116E-1	+4.91825E-2
+1.44193E-1	+4.90052E-2
+1.44601E-1	+5.00752E-2
+1.43909E-1	+5.01058E-2
+1.42293E-1	+5.01975E-2
+1.43571E-1	+5.05521E-2
+1.42985E-1	+5.03687E-2
+1.41583E-1	+5.04359E-2
+1.42382E-1	+5.08700E-2
+1.42595E-1	+5.04298E-2
+1.42257E-1	+5.13347E-2
+1.42843E-1	+5.08211E-2
+1.42399E-1	+5.18483E-2
+1.15979E-1	+5.55046E-2
+1.24271E-1	+5.65134E-2
+1.30716E-1	+5.58837E-2
+4.93604E-3	+5.78463E-2
+1.20738E-3	+6.20835E-2
-2.13067E-4	+6.30067E-2
+1.17187E-3	+6.30373E-2
-8.34511E-4	+6.37404E-2
+1.14559E-1	+6.55319E-2
+2.14878E-1	+6.51345E-2
+2.14949E-1	+6.55074E-2
+2.15410E-1	+6.52751E-2
+4.78867E-1	+6.41073E-2
+7.39980E-1	+6.10074E-2
+7.93886E-1	+6.02370E-2
+7.93904E-1	+5.99496E-2
+8.95892E-1	+5.79625E-2
+1.16141E+0	+5.27716E-2
+1.43458E+0	+4.85222E-2
+1.43566E+0	+4.81003E-2
+1.43483E+0	+4.83143E-2
+1.69276E+0	+4.48781E-2
+1.98834E+0	+4.24753E-2
+2.05691E+0	+4.28360E-2
+2.05963E+0	+4.28115E-2
+2.18935E+0	+4.23469E-2
+2.46589E+0	+4.16009E-2
+2.68208E+0	+4.09834E-2
+2.68281E+0	+4.21390E-2
+2.68579E+0	+4.17844E-2
+2.84215E+0	+4.08611E-2
+3.07485E+0	+4.05738E-2
+3.34823E+0	+4.03536E-2
+3.39273E+0	+4.05921E-2
+3.39397E+0	+4.08978E-2
+3.42188E+0	+4.17293E-2
+3.65287E+0	+4.18333E-2
+3.83852E+0	+4.28177E-2
+4.01689E+0	+4.37470E-2
+4.17703E+0	+4.49821E-2
+4.31968E+0	+4.60521E-2
+4.34121E+0	+4.51777E-2
+4.44839E+0	+4.61316E-2
+4.69123E+0	+4.65412E-2
+4.99895E+0	+4.72260E-2
+5.08941E+0	+4.69631E-2
+5.09414E+0	+4.67063E-2
+5.30023E+0	+4.61193E-2
+5.64747E+0	+4.47192E-2
+5.85752E+0	+4.36064E-2
+5.85629E+0	+4.28605E-2
+5.85701E+0	+4.29033E-2
+6.05406E+0	+4.20412E-2
+6.31199E+0	+4.06716E-2
+6.38669E+0	+3.95160E-2
+6.38608E+0	+3.56335E-2
+6.38751E+0	+3.05343E-2
+6.60727E+0	+2.79846E-2
+6.89933E+0	+2.77706E-2
+6.97887E+0	+2.61015E-2
+6.98335E+0	+2.44812E-2
+6.98370E+0	+2.46769E-2
+6.98441E+0	+2.28365E-2
+7.04748E+0	+2.12346E-2
+7.30275E+0	+2.20783E-2
+7.63080E+0	+2.51477E-2
+7.68391E+0	+2.46218E-2
+7.68410E+0	+2.40960E-2
+7.68384E+0	+2.41021E-2
+7.89854E+0	+2.71776E-2
+8.21251E+0	+3.02530E-2
+8.33012E+0	+3.09256E-2
+8.33829E+0	+3.10173E-2
+8.34060E+0	+3.08889E-2
+8.34745E+0	+3.17143E-2
+8.71835E+0	+3.10845E-2
+9.06137E+0	+2.83148E-2
+9.09952E+0	+2.87550E-2
+9.10453E+0	+2.86633E-2
+9.30128E+0	+2.64316E-2
+9.63702E+0	+2.19683E-2
+9.83009E+0	+1.88072E-2
+9.82961E+0	+1.83731E-2
+9.82919E+0	+1.84221E-2
+9.83105E+0	+1.87950E-2
+9.82974E+0	+1.83915E-2
+9.98984E+0	+1.53099E-2
+1.01634E+1	+1.30355E-2
+1.03774E+1	+9.18963E-3
+1.06499E+1	+7.40428E-3
+1.07530E+1	+6.15699E-3
+1.07557E+1	+5.94911E-3
+1.08282E+1	+5.79014E-3
+1.11707E+1	+5.73511E-3
+1.14297E+1	+6.76229E-3
+1.14326E+1	+6.26704E-3
+1.14366E+1	+7.50211E-3
+1.17146E+1	+7.33091E-3
+1.20162E+1	+6.97629E-3
+1.20963E+1	+6.77452E-3
+1.21083E+1	+6.59110E-3
+1.22645E+1	+6.21202E-3
+1.26984E+1	+4.25548E-3
+1.28604E+1	+4.13319E-3
+1.28619E+1	+4.11485E-3
+1.29524E+1	+4.95249E-3
+1.33772E+1	+7.09857E-3
+1.36890E+1	+1.02657E-2
+1.36904E+1	+1.08038E-2
+1.36931E+1	+1.02657E-2
+1.39476E+1	+1.31333E-2
+1.42989E+1	+1.43561E-2
+1.44842E+1	+1.47352E-2
+1.44964E+1	+1.41971E-2
+1.45713E+1	+1.43806E-2
+1.48464E+1	+1.44601E-2
+1.50766E+1	+1.54383E-2
+1.52907E+1	+1.69913E-2
+1.54806E+1	+2.11123E-2
+1.56073E+1	+2.39187E-2
+1.56050E+1	+2.42305E-2
+1.56057E+1	+2.40654E-2
+1.56059E+1	+2.45729E-2
+1.56862E+1	+2.66334E-2
+1.58853E+1	+3.43189E-2
+1.60622E+1	+4.32701E-2
+1.62252E+1	+5.26798E-2
+1.63719E+1	+6.25909E-2
+1.65275E+1	+7.36087E-2
+1.66652E+1	+8.31774E-2
+1.67592E+1	+9.22448E-2
+1.68169E+1	+9.57482E-2
+1.68347E+1	+9.85363E-2
+1.68349E+1	+9.81205E-2
+1.68347E+1	+9.76252E-2
+1.68367E+1	+9.92088E-2
+1.69688E+1	+1.08686E-1
+1.71223E+1	+1.21996E-1
+1.72877E+1	+1.40828E-1
+1.74658E+1	+1.58932E-1
+1.76022E+1	+1.74358E-1
+1.77397E+1	+1.86758E-1
+1.78628E+1	+1.95666E-1
+1.79087E+1	+2.00166E-1
+1.79114E+1	+2.00056E-1
+1.79239E+1	+1.99090E-1
+1.79228E+1	+1.99616E-1
+1.80493E+1	+2.06556E-1
+1.81995E+1	+2.13746E-1
+1.83538E+1	+2.16748E-1
+1.85022E+1	+2.15195E-1
+1.86504E+1	+2.11533E-1
+1.88078E+1	+2.02233E-1
+1.90306E+1	+1.84465E-1
+1.91109E+1	+1.76455E-1
+1.91095E+1	+1.76547E-1
+1.91091E+1	+1.76180E-1
+1.91089E+1	+1.76535E-1
+1.91083E+1	+1.76749E-1
+1.92244E+1	+1.65419E-1
+1.93507E+1	+1.49223E-1
+1.95174E+1	+1.30489E-1
+1.97128E+1	+1.10881E-1
+1.98692E+1	+9.67020E-2
+2.00055E+1	+8.49077E-2
+2.01695E+1	+7.27711E-2
+2.03418E+1	+6.48899E-2
+2.04180E+1	+6.15515E-2
+2.04177E+1	+6.12642E-2
+2.04166E+1	+6.15149E-2
+2.04169E+1	+6.10685E-2
+2.04182E+1	+6.14231E-2
+2.04185E+1	+6.10807E-2
+2.05088E+1	+5.65807E-2
+2.06360E+1	+5.32240E-2
+2.07332E+1	+4.98368E-2
+2.08818E+1	+4.63272E-2
