+8.75000E-1	+6.94113E-3
+2.62500E+0	+6.68892E-3
+4.37500E+0	+6.72697E-3
+6.12500E+0	+6.64816E-3
+7.87500E+0	+7.02045E-3
+9.62500E+0	+6.95455E-3
+1.13750E+1	+6.73722E-3
+1.31250E+1	+7.07912E-3
+1.48750E+1	+6.95572E-3
+1.66250E+1	+7.01043E-3
+1.83750E+1	+6.84400E-3
+2.01250E+1	+7.01552E-3
+2.18750E+1	+6.91209E-3
+2.36250E+1	+7.03743E-3
+2.53750E+1	+7.00737E-3
+2.71250E+1	+7.10939E-3
+2.88750E+1	+7.18854E-3
+3.06250E+1	+7.07459E-3
+3.23750E+1	+7.06922E-3
+3.41250E+1	+7.12859E-3
+3.58750E+1	+7.24142E-3
+3.76250E+1	+7.04558E-3
+3.93750E+1	+7.20822E-3
+4.11250E+1	+7.21169E-3
+4.28750E+1	+6.96239E-3
+4.46250E+1	+7.29117E-3
+4.63750E+1	+6.98784E-3
+4.81250E+1	+7.17947E-3
+4.98750E+1	+7.10892E-3
+5.16250E+1	+6.99420E-3
+5.33750E+1	+7.14356E-3
+5.51250E+1	+7.02340E-3
+5.68750E+1	+7.32317E-3
+5.86250E+1	+7.19767E-3
+6.03750E+1	+7.10888E-3
+6.21250E+1	+7.11987E-3
+6.38750E+1	+7.17031E-3
+6.56250E+1	+7.62457E-3
+6.73750E+1	+6.91620E-3
+6.91250E+1	+7.65225E-3
+7.08750E+1	+7.49704E-3
+7.26250E+1	+8.59209E-3
+7.43750E+1	+9.69766E-3
+7.61250E+1	+1.33660E-2
+7.78750E+1	+3.60103E-2
+7.96250E+1	+1.26041E-1
+8.13750E+1	+3.88709E-1
+8.31250E+1	+4.36459E-1
+8.48750E+1	+5.18042E-1
+8.66250E+1	+6.93530E-1
+8.83750E+1	+6.28532E-1
+9.01250E+1	+9.37392E-1
+9.18750E+1	+5.33772E-1
+9.36250E+1	+1.58476E-1
+9.53750E+1	+4.93518E-2
+9.71250E+1	+2.13856E-2
+9.88750E+1	+1.51454E-2
+1.00625E+2	+1.06733E-2
+1.02375E+2	+1.36564E-2
+1.04125E+2	+1.32837E-2
+1.05875E+2	+1.03299E-2
+1.07625E+2	+9.00808E-3
+1.09375E+2	+8.94061E-3
+1.11125E+2	+7.29510E-3
+1.12875E+2	+7.25550E-3
+1.14625E+2	+7.22468E-3
+1.16375E+2	+7.00431E-3
+1.18125E+2	+6.76596E-3
+1.19875E+2	+6.31978E-3
+1.21625E+2	+6.58396E-3
+1.23375E+2	+6.18144E-3
+1.25125E+2	+6.31519E-3
+1.26875E+2	+6.30285E-3
+1.28625E+2	+6.27851E-3
+1.30375E+2	+6.17457E-3
+1.32125E+2	+6.33201E-3
+1.33875E+2	+6.55900E-3
+1.35625E+2	+5.95828E-3
+1.37375E+2	+5.99524E-3
+1.39125E+2	+6.17533E-3
+1.40875E+2	+6.26772E-3
+1.42625E+2	+6.27988E-3
+1.44375E+2	+6.33158E-3
+1.46125E+2	+5.94605E-3
+1.47875E+2	+6.10502E-3
+1.49625E+2	+6.00169E-3
+1.51375E+2	+5.73647E-3
+1.53125E+2	+6.04082E-3
+1.54875E+2	+5.73755E-3
+1.56625E+2	+6.08362E-3
+1.58375E+2	+5.70716E-3
+1.60125E+2	+5.95012E-3
+1.61875E+2	+5.96949E-3
+1.63625E+2	+5.52417E-3
+1.65375E+2	+5.68467E-3
+1.67125E+2	+5.66174E-3
+1.68875E+2	+5.93775E-3
+1.70625E+2	+5.90019E-3
+1.72375E+2	+5.85841E-3
+1.74125E+2	+7.67443E-3
