+0.00000E+0	+1.37946E-7
+1.00000E+0	+1.39426E-7
+2.00000E+0	+1.39426E-7
+3.00000E+0	+1.32618E-7
+4.00000E+0	+1.36466E-7
+5.00000E+0	+1.35874E-7
+6.00000E+0	+1.37354E-7
+7.00000E+0	+1.39426E-7
+8.00000E+0	+1.40610E-7
+9.00000E+0	+1.40018E-7
+1.00000E+1	+1.40610E-7
+1.10000E+1	+1.43275E-7
+1.20000E+1	+1.50971E-7
+1.30000E+1	+1.51563E-7
+1.40000E+1	+1.56596E-7
+1.50000E+1	+1.62220E-7
+1.60000E+1	+1.73765E-7
+1.70000E+1	+2.05735E-7
+1.80000E+1	+2.93062E-7
+1.90000E+1	+3.64699E-7
+2.00000E+1	+4.99981E-7
+2.10000E+1	+5.07677E-7
+2.20000E+1	+5.06197E-7
+2.30000E+1	+4.76003E-7
+2.40000E+1	+4.14431E-7
+2.50000E+1	+3.84828E-7
+2.60000E+1	+3.22072E-7
+2.70000E+1	+2.48066E-7
+2.80000E+1	+2.25569E-7
+2.90000E+1	+1.87382E-7
+3.00000E+1	+1.87086E-7
