+8.75000E-1	+9.73863E-3
+2.62500E+0	+4.02750E-3
+4.37500E+0	+1.86657E-3
+6.12500E+0	+3.79080E-4
+7.87500E+0	+1.31018E-4
+9.62500E+0	+1.74691E-4
+1.13750E+1	-1.59988E-4
+1.31250E+1	-3.63183E-4
+1.48750E+1	+1.27379E-4
+1.66250E+1	+7.57140E-4
+1.83750E+1	+5.18687E-4
+2.01250E+1	+2.33698E-4
+2.18750E+1	+9.62985E-4
+2.36250E+1	+2.13079E-3
+2.53750E+1	+1.88072E-3
+2.71250E+1	+2.29741E-3
+2.88750E+1	+1.03819E-2
+3.06250E+1	+3.03606E-2
+3.23750E+1	+5.05643E-2
+3.41250E+1	+6.79458E-2
+3.58750E+1	+6.03458E-2
+3.76250E+1	+3.77352E-2
+3.93750E+1	+1.68250E-2
+4.11250E+1	+4.06594E-3
+4.28750E+1	+2.07882E-3
+4.46250E+1	+2.37078E-3
+4.63750E+1	+1.23384E-3
+4.81250E+1	+1.40423E-3
+4.98750E+1	+2.58121E-3
+5.16250E+1	+3.70398E-3
+5.33750E+1	+2.00087E-3
+5.51250E+1	+2.07393E-3
+5.68750E+1	+6.16769E-3
+5.86250E+1	+7.86652E-3
+6.03750E+1	+5.06561E-3
+6.21250E+1	+1.80613E-2
+6.38750E+1	+7.13709E-2
+6.56250E+1	+1.49772E-1
+6.73750E+1	+2.12773E-1
+6.91250E+1	+2.11595E-1
+7.08750E+1	+1.39303E-1
+7.26250E+1	+6.22938E-2
+7.43750E+1	+1.46358E-2
+7.61250E+1	+8.57209E-3
+7.78750E+1	+9.32719E-3
+7.96250E+1	+3.93666E-3
+8.13750E+1	+1.63962E-3
+8.31250E+1	+5.62505E-3
+8.48750E+1	+8.47182E-3
+8.66250E+1	+3.89372E-3
+8.83750E+1	+4.72382E-3
+9.01250E+1	+1.16108E-2
+9.18750E+1	+1.09496E-2
+9.36250E+1	+1.44050E-2
+9.53750E+1	+5.15824E-2
+9.71250E+1	+1.49992E-1
+9.88750E+1	+2.62710E-1
+1.00625E+2	+3.18589E-1
+1.02375E+2	+2.51960E-1
+1.04125E+2	+1.16732E-1
+1.05875E+2	+4.37699E-2
+1.07625E+2	+1.30130E-2
+1.09375E+2	+1.07141E-2
+1.11125E+2	+7.30951E-3
+1.12875E+2	+2.12468E-3
+1.14625E+2	+3.82290E-3
+1.16375E+2	+5.63422E-3
+1.18125E+2	+3.09531E-3
+1.19875E+2	+8.68215E-4
+1.21625E+2	+4.46489E-3
+1.23375E+2	+4.47192E-3
+1.25125E+2	+4.02721E-3
+1.26875E+2	+3.12794E-2
+1.28625E+2	+1.14685E-1
+1.30375E+2	+1.65317E-1
+1.32125E+2	+1.70665E-1
+1.33875E+2	+1.16330E-1
+1.35625E+2	+4.44634E-2
+1.37375E+2	+8.48160E-3
+1.39125E+2	+3.70031E-3
+1.40875E+2	+5.94911E-3
+1.42625E+2	+2.83786E-3
+1.44375E+2	+1.12990E-3
+1.46125E+2	+1.22182E-3
+1.47875E+2	+1.11890E-3
+1.49625E+2	+4.79352E-4
+1.51375E+2	+8.11964E-4
+1.53125E+2	+1.15354E-3
+1.54875E+2	+5.41106E-4
+1.56625E+2	+9.07896E-3
+1.58375E+2	+2.48856E-2
+1.60125E+2	+4.67774E-2
+1.61875E+2	+5.16366E-2
+1.63625E+2	+3.73792E-2
+1.65375E+2	+1.37447E-2
+1.67125E+2	+2.07882E-3
+1.68875E+2	+1.75273E-4
+1.70625E+2	-6.23647E-4
+1.72375E+2	-1.37045E-3
+1.74125E+2	-1.84037E-3
