+0.00000E+0	+1.58312E-6
+1.00000E+0	+2.51027E-7
+2.00000E+0	+1.66364E-6
+3.00000E+0	+5.59570E-6
+4.00000E+0	+1.20830E-5
+5.00000E+0	+2.09687E-5
+6.00000E+0	+2.77855E-5
+7.00000E+0	+3.43797E-5
+8.00000E+0	+4.09910E-5
+9.00000E+0	+4.73096E-5
+1.00000E+1	+4.94564E-5
+1.10000E+1	+4.79434E-5
+1.20000E+1	+4.61078E-5
+1.30000E+1	+4.13800E-5
+1.40000E+1	+3.20568E-5
+1.50000E+1	+2.13550E-5
+1.60000E+1	+1.35021E-5
+1.70000E+1	+7.09919E-6
+1.80000E+1	+2.27848E-6
+1.90000E+1	+2.67900E-7
+2.00000E+1	+1.23204E-6
+2.10000E+1	+4.79348E-6
+2.20000E+1	+1.19998E-5
+2.30000E+1	+2.07508E-5
+2.40000E+1	+2.89512E-5
+2.50000E+1	+3.53382E-5
+2.60000E+1	+3.87025E-5
+2.70000E+1	+4.13261E-5
+2.80000E+1	+4.18459E-5
+2.90000E+1	+4.00322E-5
+3.00000E+1	+3.64133E-5
+3.10000E+1	+3.01113E-5
+3.20000E+1	+2.35731E-5
+3.30000E+1	+1.67542E-5
+3.40000E+1	+1.05656E-5
+3.50000E+1	+5.02675E-6
+3.60000E+1	+1.11630E-6
