+3.95700E-1	+3.25605E-6
+4.00000E-1	+3.65891E-6
+4.05900E-1	+4.37701E-6
+4.10900E-1	+5.23099E-6
+4.14200E-1	+5.72117E-6
+4.17700E-1	+6.36291E-6
+4.21200E-1	+6.79152E-6
+4.24700E-1	+8.24401E-6
+4.27000E-1	+8.53972E-6
+4.30000E-1	+9.73114E-6
+4.32300E-1	+1.03909E-5
+4.33900E-1	+1.10534E-5
+4.35800E-1	+1.14651E-5
+4.37800E-1	+1.25630E-5
+4.39500E-1	+1.33619E-5
+4.41300E-1	+1.40623E-5
+4.42700E-1	+1.48070E-5
+4.44800E-1	+1.56536E-5
+4.47400E-1	+1.72283E-5
+4.49600E-1	+1.82146E-5
+4.51500E-1	+2.01028E-5
+4.53000E-1	+2.10107E-5
+4.54200E-1	+2.18537E-5
+4.55400E-1	+2.27222E-5
+4.56700E-1	+2.34255E-5
+4.57800E-1	+2.43614E-5
+4.59400E-1	+2.58293E-5
+4.60600E-1	+2.64666E-5
+4.61600E-1	+2.80508E-5
+4.62700E-1	+2.91736E-5
+4.64200E-1	+2.99864E-5
+4.65500E-1	+3.11846E-5
+4.68100E-1	+3.42427E-5
+4.70100E-1	+3.71074E-5
+4.72000E-1	+4.00985E-5
+4.74100E-1	+4.15164E-5
+4.75400E-1	+4.43690E-5
+4.76500E-1	+4.63865E-5
+4.78000E-1	+4.80717E-5
+4.79200E-1	+5.08509E-5
+4.80200E-1	+5.27773E-5
+4.81800E-1	+5.56612E-5
+4.83000E-1	+5.76412E-5
+4.84600E-1	+6.14138E-5
+4.85900E-1	+6.30903E-5
+4.88300E-1	+6.77648E-5
+4.90100E-1	+7.25557E-5
+4.92200E-1	+7.94244E-5
+4.94300E-1	+8.27136E-5
+4.96500E-1	+9.03103E-5
+4.98500E-1	+9.47222E-5
+5.00400E-1	+1.05446E-4
+5.02700E-1	+1.10713E-4
+5.04700E-1	+1.21465E-4
+5.07100E-1	+1.25729E-4
+5.09800E-1	+1.46059E-4
+5.11900E-1	+1.57210E-4
+5.13500E-1	+1.66487E-4
+5.15100E-1	+1.68637E-4
+5.16000E-1	+1.79917E-4
+5.16700E-1	+1.83557E-4
+5.17600E-1	+1.88490E-4
+5.18900E-1	+1.99340E-4
+5.19700E-1	+2.04480E-4
+5.21500E-1	+2.18058E-4
+5.23200E-1	+2.32769E-4
+5.24300E-1	+2.39400E-4
+5.25800E-1	+2.50062E-4
+5.26900E-1	+2.61578E-4
+5.28400E-1	+2.67058E-4
+5.29400E-1	+2.80688E-4
+5.29700E-1	+2.92974E-4
+5.32300E-1	+2.99800E-4
+5.33900E-1	+3.22969E-4
+5.35100E-1	+3.37521E-4
+5.38700E-1	+3.79480E-4
+5.39400E-1	+3.90724E-4
+5.41500E-1	+4.19611E-4
+5.43800E-1	+4.63969E-4
+5.45000E-1	+4.88343E-4
+5.46400E-1	+5.09691E-4
+5.48600E-1	+5.48315E-4
+5.50300E-1	+5.68517E-4
+5.51500E-1	+6.01065E-4
+5.54200E-1	+6.42428E-4
+5.57700E-1	+7.11868E-4
+5.59300E-1	+7.99880E-4
+5.62500E-1	+8.79929E-4
+5.68100E-1	+1.04260E-3
+5.72000E-1	+1.18768E-3
+5.76900E-1	+1.43578E-3
+5.81200E-1	+1.70283E-3
