+0.00000E+0	+9.27436E-7
+1.00000E+0	+1.72906E-6
+2.00000E+0	+2.94542E-6
+3.00000E+0	+4.65642E-6
+4.00000E+0	+6.76558E-6
+5.00000E+0	+7.65068E-6
+6.00000E+0	+9.99666E-6
+7.00000E+0	+1.26481E-5
+8.00000E+0	+1.34637E-5
+9.00000E+0	+1.79292E-5
+1.00000E+1	+1.95117E-5
+1.10000E+1	+2.26770E-5
+1.20000E+1	+2.68264E-5
+1.30000E+1	+2.79889E-5
+1.40000E+1	+2.63474E-5
+1.50000E+1	+3.21740E-5
+1.60000E+1	+3.16998E-5
+1.70000E+1	+3.13292E-5
+1.80000E+1	+3.06957E-5
+1.90000E+1	+3.04589E-5
+2.00000E+1	+3.07735E-5
+2.10000E+1	+2.94435E-5
+2.20000E+1	+2.15554E-5
+2.30000E+1	+2.05350E-5
+2.40000E+1	+1.90369E-5
+2.50000E+1	+1.71183E-5
+2.60000E+1	+1.37763E-5
+2.70000E+1	+1.03936E-5
+2.80000E+1	+1.01858E-5
+2.90000E+1	+7.91592E-6
+3.00000E+1	+5.08684E-6
+3.10000E+1	+3.12125E-6
+3.20000E+1	+2.15237E-6
+3.30000E+1	+6.48584E-7
+3.40000E+1	+6.47400E-7
+3.50000E+1	+1.12459E-6
